,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1,-0.6648351648351648,0.0,-1.1666666666666667,0.0,-1.2,0.0,-1.0909090909090908,-1.5,0.0,0.0,-1.0,-0.75,-1.4,-0.125,-0.5,-3.8,-3.375,-1.25,-1.2142857142857142,-0.6666666666666666,-0.125,-1.3571428571428572,-2.3333333333333335,0.0,-0.16666666666666666,-0.09090909090909091,-0.375,-1.6,-1.2,-0.75,0.0,-1.2,-0.07692307692307693,-0.2222222222222222,-0.35294117647058826,-0.08333333333333333,-0.46153846153846156,-1.125,0.0,-1.0,0.0,0.0,-0.8125,-1.75,0.0,-1.4444444444444444,-1.8,-0.7692307692307693,-0.75,0.0,-1.5,-0.7333333333333333,-0.29411764705882354,-0.9333333333333333,-1.2142857142857142,-1.4,-1.0,-1.375,-1.8,-1.1578947368421053,0.0,0.0,0.0,-0.42857142857142855,-2.2222222222222223,-1.3414634146341464,0.0,-0.7777777777777778,0.0,0.0,-0.6623376623376623,-0.3333333333333333,-1.375,-0.1111111111111111,-0.7272727272727273,-4.2,0.0,-0.3333333333333333,-2.5714285714285716,0.0,0.0,0.0,-3.0,-3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.75,4.633333333333334,4.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0
2,-0.6648351648351648,-0.3567567567567568,-0.8095238095238095,-1.1111111111111112,-0.8333333333333334,-1.1666666666666667,-1.4210526315789473,-0.18181818181818182,0.14285714285714285,-0.5,-1.6363636363636365,-0.8823529411764706,-0.36363636363636365,-2.4705882352941178,0.0,0.0,-0.5,0.08333333333333333,-0.75,-1.9090909090909092,-1.9,-2.3333333333333335,0.0,-0.26666666666666666,0.0,-1.4,-0.3888888888888889,-0.8666666666666667,-0.8095238095238095,-0.6428571428571429,-0.5714285714285714,-1.6666666666666667,-1.9473684210526316,-1.5,-0.88,-0.7368421052631579,-1.28,-0.6,-0.75,-0.625,-1.565217391304348,-0.4642857142857143,-0.4375,-0.14814814814814814,-0.9523809523809523,-1.1176470588235294,-0.6153846153846154,-0.8695652173913043,-1.5483870967741935,-1.0,-1.0869565217391304,0.08333333333333333,-2.1578947368421053,-0.2222222222222222,-0.9166666666666666,-1.6521739130434783,-0.11428571428571428,-0.7333333333333333,-1.0,-1.1923076923076923,-1.2142857142857142,-0.23529411764705882,-1.0,-1.5,-0.4166666666666667,-3.0,-0.7954545454545454,-1.0625,-1.5333333333333334,-1.2666666666666666,-0.8,-0.9642857142857143,-1.6666666666666667,-0.1875,-2.4615384615384617,-1.4,-0.19047619047619047,-1.4545454545454546,-0.7,-1.3529411764705883,-1.7777777777777777,-2.5555555555555554,0.0,-0.2727272727272727,-0.6,-1.7777777777777777,0.0,-2.142857142857143,0.0,0.0,-1.3333333333333333,4.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0
3,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.6428571428571429,-1.411764705882353,-0.2857142857142857,-1.3636363636363635,-0.25,-1.0,-0.7272727272727273,-0.08333333333333333,-0.4583333333333333,-0.19047619047619047,-0.45,-1.4166666666666667,-0.5,-0.3076923076923077,-0.5,-1.5555555555555556,-2.3846153846153846,-1.368421052631579,-0.85,0.09090909090909091,-0.7391304347826086,-1.05,0.2857142857142857,-0.6923076923076923,-0.625,0.0,-0.8235294117647058,-1.24,-2.125,-1.3333333333333333,-0.5185185185185185,-0.6666666666666666,0.23809523809523808,-0.6190476190476191,-1.1304347826086956,-1.967741935483871,-0.9705882352941176,-0.46153846153846156,-1.0416666666666667,-0.7666666666666667,-1.3125,-0.09090909090909091,-0.7777777777777778,-0.7407407407407407,-1.0769230769230769,-0.96,-1.9523809523809523,-1.36,0.3333333333333333,-0.9666666666666667,-1.7037037037037037,-0.8809523809523809,-1.1714285714285715,-1.3414634146341464,-1.5294117647058822,-1.88,-1.4594594594594594,-0.9230769230769231,0.2571428571428571,-0.3142857142857143,-0.9310344827586207,-0.88,-0.13043478260869565,-1.5217391304347827,-1.0229885057471264,-2.090909090909091,0.0,-0.7368421052631579,-0.24,-0.9634146341463414,-2.16,-1.7142857142857142,-1.0666666666666667,-0.75,-0.5333333333333333,-1.6153846153846154,-1.9523809523809523,0.0,-1.2608695652173914,-0.2857142857142857,-1.1666666666666667,-0.5625,-3.0,-2.5714285714285716,0.0,0.0,-0.8333333333333334,-0.6,0.5,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0
4,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.5047169811320755,0.37037037037037035,0.09090909090909091,-0.17857142857142858,-1.4705882352941178,-0.07692307692307693,0.2222222222222222,-0.9444444444444444,-1.4666666666666666,0.6666666666666666,-1.2105263157894737,-0.23076923076923078,-0.43478260869565216,0.0,-1.2307692307692308,-0.18181818181818182,-0.7391304347826086,-1.7857142857142858,-1.7272727272727273,-0.0625,-0.22727272727272727,-1.2941176470588236,-0.3333333333333333,-2.090909090909091,-0.6521739130434783,-1.5263157894736843,-0.16666666666666666,-0.42105263157894735,-1.2272727272727273,-0.14285714285714285,-0.7428571428571429,-0.625,-0.45454545454545453,-0.5405405405405406,-0.32142857142857145,-0.6956521739130435,-0.4166666666666667,-0.391304347826087,-0.16666666666666666,-0.6538461538461539,-1.2727272727272727,-1.2222222222222223,-1.3333333333333333,-0.6363636363636364,-1.303030303030303,-0.6486486486486487,-1.0,-1.1851851851851851,-0.46875,-0.9459459459459459,-1.1111111111111112,-1.0,-1.2258064516129032,-0.34210526315789475,-1.52,-0.36,-1.0625,-1.4864864864864864,-2.026315789473684,-0.7674418604651163,-1.0909090909090908,-0.8,-0.7272727272727273,-1.05,-0.7407407407407407,-0.19607843137254902,0.0,-1.2916666666666667,-1.5333333333333334,-0.16666666666666666,-1.2944444444444445,-0.12,-0.16666666666666666,-2.0555555555555554,-0.7692307692307693,-0.2,-0.48148148148148145,-0.07692307692307693,-0.6428571428571429,-3.5714285714285716,-1.25,-0.9166666666666666,-2.4285714285714284,0.1,-2.2,-1.0909090909090908,-2.625,-0.6666666666666666,0.8333333333333334,-1.2,0.0,0.0,4.333333333333333,0.0,0.0,0.0
5,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.5047169811320755,-0.5258215962441315,-1.4090909090909092,-0.76,-1.7058823529411764,-1.4827586206896552,-1.2758620689655173,-0.08695652173913043,-0.7916666666666666,-0.19047619047619047,-0.45454545454545453,-0.7692307692307693,-0.75,-0.8235294117647058,-1.9444444444444444,-0.4166666666666667,-0.6451612903225806,-0.35294117647058826,0.07692307692307693,-1.1428571428571428,-0.05555555555555555,-1.1578947368421053,-0.4,-0.1,-0.55,-1.1875,0.08,-1.4615384615384615,-0.0967741935483871,0.1,-0.1875,-2.0384615384615383,-0.918918918918919,-0.8260869565217391,0.15789473684210525,-0.896551724137931,-0.43333333333333335,0.043478260869565216,-0.4782608695652174,-1.0357142857142858,-1.0909090909090908,-1.1875,-0.6944444444444444,-0.125,0.025,-1.2692307692307692,-1.0512820512820513,-0.72,0.0,-0.75,-1.1590909090909092,-0.6833333333333333,-1.0,-1.4473684210526316,-1.0357142857142858,-0.8913043478260869,-0.2708333333333333,0.17073170731707318,-1.186046511627907,-0.5,-0.7555555555555555,-1.5714285714285714,-1.3571428571428572,-1.5625,-0.7142857142857143,-1.105263157894737,-1.0175438596491229,-0.08,-0.3888888888888889,-2.076923076923077,-0.90625,-0.3486238532110092,0.35294117647058826,-0.9375,-0.6774193548387096,-0.35,0.0,-1.2352941176470589,-0.7333333333333333,-0.2222222222222222,-0.5,-0.4230769230769231,-0.22727272727272727,-0.6,-0.3076923076923077,-1.1666666666666667,0.2727272727272727,0.25,-2.0,1.0,-1.2,0.0,4.333333333333333,0.0,0.0,0.0
6,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.5047169811320755,-0.5258215962441315,-0.10759493670886076,-0.36,-0.28,1.0526315789473684,-0.3076923076923077,0.6818181818181818,0.6428571428571429,-0.7666666666666667,-1.2916666666666667,0.27586206896551724,0.10344827586206896,0.05555555555555555,-0.20833333333333334,0.038461538461538464,-0.56,-0.2916666666666667,0.8666666666666667,0.21428571428571427,-1.2666666666666666,0.11538461538461539,-1.1111111111111112,-1.5789473684210527,-0.6538461538461539,0.65,-0.8461538461538461,-0.03571428571428571,-1.8636363636363635,0.4074074074074074,-0.5,-0.18181818181818182,0.21052631578947367,-0.4,-0.9705882352941176,-0.5161290322580645,0.2857142857142857,-0.6470588235294118,-1.9736842105263157,0.48148148148148145,-0.9411764705882353,-1.2857142857142858,-0.55,-0.2727272727272727,-0.38636363636363635,1.0,-0.7419354838709677,-1.5789473684210527,-0.7027027027027027,0.6190476190476191,-1.4473684210526316,-0.4523809523809524,0.35,-1.1794871794871795,-0.23404255319148937,-0.5,0.09803921568627451,-0.5714285714285714,-0.5609756097560976,-0.9696969696969697,-0.7692307692307693,-0.9444444444444444,-0.9787234042553191,-0.8333333333333334,0.47368421052631576,-0.9393939393939394,-0.23684210526315788,-1.0731707317073171,0.23333333333333334,-0.5714285714285714,-1.3846153846153846,-0.8888888888888888,-0.8,-0.7058823529411765,0.0,-1.1666666666666667,-1.08,0.72,-0.44,-2.125,0.9375,-1.0,0.4,1.1481481481481481,-0.8125,0.5714285714285714,-0.2,-0.9,-1.7777777777777777,-0.7777777777777778,0.0,-0.45454545454545453,4.333333333333333,0.0,0.0,0.0
7,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.5047169811320755,-0.5258215962441315,-0.10759493670886076,-0.17880794701986755,0.84375,-1.7391304347826086,-1.4137931034482758,0.44,-0.19047619047619047,0.45454545454545453,0.12,-0.0625,0.42857142857142855,0.0,-1.173913043478261,-2.1923076923076925,-0.3333333333333333,0.08695652173913043,-0.2916666666666667,-0.10344827586206896,-0.16,-0.13333333333333333,0.13043478260869565,0.5909090909090909,0.0,1.2777777777777777,-0.32432432432432434,-0.30434782608695654,-0.3076923076923077,-0.7,0.9047619047619048,0.08571428571428572,-0.6578947368421053,0.6086956521739131,-0.2608695652173913,-0.631578947368421,-0.8333333333333334,-0.9090909090909091,-0.18181818181818182,-0.1935483870967742,-1.5454545454545454,-0.9393939393939394,1.12,-0.39285714285714285,0.7083333333333334,-1.0857142857142856,-0.9032258064516129,-0.72,-1.8,0.5,-0.7777777777777778,-0.45454545454545453,-1.0,0.8536585365853658,-0.10526315789473684,0.027777777777777776,0.1568627450980392,0.04878048780487805,0.17647058823529413,-1.4489795918367347,-0.7567567567567568,-1.025,0.14893617021276595,-0.574468085106383,-0.0625,-2.1538461538461537,-0.8148148148148148,-1.9767441860465116,-0.6434782608695652,-0.6666666666666666,-1.55,-0.8055555555555556,-0.7948717948717948,-0.4608294930875576,-1.1176470588235294,-1.2692307692307692,-0.8518518518518519,-1.4761904761904763,0.0,-0.7222222222222222,-0.375,-2.0,-0.8,-0.4782608695652174,0.9333333333333333,0.7272727272727273,-0.5625,-1.8,-1.625,-0.5,0.3333333333333333,0.375,0.8181818181818182,0.0,0.0,0.0
8,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.5047169811320755,-0.5258215962441315,-0.10759493670886076,-0.17880794701986755,-0.3508771929824561,-0.09090909090909091,-0.045454545454545456,0.6666666666666666,0.95,0.45,0.0,-0.24242424242424243,0.75,1.2142857142857142,-0.38235294117647056,-1.5925925925925926,0.4,-0.23529411764705882,0.8695652173913043,1.173913043478261,-0.6896551724137931,1.0,1.5789473684210527,-0.65,-0.9473684210526315,-0.4666666666666667,0.2413793103448276,0.6842105263157895,-0.7666666666666667,-1.1578947368421053,-0.35,0.4444444444444444,0.28125,-0.19047619047619047,0.6176470588235294,1.032258064516129,0.5,-0.6923076923076923,-0.9166666666666666,0.28205128205128205,-0.8787878787878788,0.4642857142857143,-0.41379310344827586,0.5238095238095238,0.9032258064516129,-0.30434782608695654,-0.4166666666666667,0.15625,-1.4333333333333333,-0.08823529411764706,-0.3333333333333333,-0.029411764705882353,0.3076923076923077,-0.7619047619047619,-0.5454545454545454,-0.5,0.24444444444444444,-1.7741935483870968,0.15789473684210525,-0.05405405405405406,0.18518518518518517,-0.6521739130434783,-0.25925925925925924,-0.625,-1.2894736842105263,-0.1,0.05405405405405406,-2.2,-1.5833333333333333,-0.8148148148148148,-0.8518518518518519,-0.8837209302325582,0.38235294117647056,-2.0526315789473686,-0.07106598984771574,0.2857142857142857,-0.47058823529411764,-0.23076923076923078,-0.7692307692307693,-0.5833333333333334,1.0,-1.7777777777777777,0.35714285714285715,-1.1538461538461537,-0.6666666666666666,0.45454545454545453,1.2857142857142858,0.26666666666666666,0.5,1.2857142857142858,0.7272727272727273,1.9,0.8,0.7142857142857143,0.0,0.0
9,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.5047169811320755,-0.5258215962441315,-0.10759493670886076,-0.17880794701986755,-0.3508771929824561,0.38181818181818183,1.8888888888888888,0.32,0.35,0.7368421052631579,2.076923076923077,1.7826086956521738,1.0,1.0384615384615385,0.38461538461538464,0.32142857142857145,-0.4090909090909091,-0.30434782608695654,2.2083333333333335,0.9166666666666666,-0.7307692307692307,1.2777777777777777,2.0476190476190474,0.8571428571428571,0.16666666666666666,1.1428571428571428,0.7142857142857143,0.36,2.176470588235294,-0.3055555555555556,0.9,1.1875,2.9411764705882355,0.47368421052631576,0.8888888888888888,0.5294117647058824,0.08,-0.44,0.15384615384615385,-0.42857142857142855,-1.25,0.1,-0.6666666666666666,1.6774193548387097,0.71875,-0.2962962962962963,0.02631578947368421,-0.29411764705882354,-0.3939393939393939,0.25,-1.2142857142857142,-0.75,-1.2692307692307692,1.125,-0.2222222222222222,-0.7755102040816326,-0.13333333333333333,0.0,-1.0416666666666667,-0.12121212121212122,0.1702127659574468,-0.3023255813953488,0.42857142857142855,0.47368421052631576,0.02564102564102564,-0.6341463414634146,-0.7857142857142857,1.65,0.6666666666666666,0.17391304347826086,0.13392857142857142,-0.14285714285714285,0.0,-2.25,-0.14705882352941177,0.23976608187134502,0.047619047619047616,0.7333333333333333,0.7857142857142857,1.5,-0.2916666666666667,-0.15,-0.42857142857142855,0.4,1.5,1.0,-0.8823529411764706,2.0625,0.6666666666666666,0.7777777777777778,0.5454545454545454,1.3333333333333333,-1.3333333333333333,0.8,2.9,0.0
10,-0.6648351648351648,-0.3567567567567568,-0.8316326530612245,-0.5047169811320755,-0.5258215962441315,-0.10759493670886076,-0.17880794701986755,-0.3508771929824561,0.38181818181818183,1.0309278350515463,0.15789473684210525,2.263157894736842,1.4324324324324325,1.0408163265306123,0.6981132075471698,0.5806451612903226,-0.14583333333333334,1.096774193548387,-0.04,0.975,1.2884615384615385,1.7142857142857142,0.8863636363636364,1.0303030303030303,1.263157894736842,1.069767441860465,2.2666666666666666,0.6486486486486487,0.5777777777777777,0.8085106382978723,2.0,0.48484848484848486,0.8604651162790697,0.10526315789473684,1.0666666666666667,2.0,1.2857142857142858,-0.02702702702702703,1.7954545454545454,1.5813953488372092,0.6296296296296297,0.2962962962962963,0.45098039215686275,0.029411764705882353,-0.20408163265306123,1.7083333333333333,-0.23809523809523808,2.25,0.18867924528301888,0.47368421052631576,-0.3902439024390244,0.7254901960784313,1.0377358490566038,0.5932203389830508,-0.6285714285714286,0.8085106382978723,0.08695652173913043,-0.8,1.4262295081967213,-0.25842696629213485,-0.13846153846153847,0.8653846153846154,0.9180327868852459,0.29411764705882354,0.8809523809523809,0.10416666666666667,-0.5892857142857143,0.4528301886792453,0.19117647058823528,1.1875,1.5,1.0625,0.0,0.8205128205128205,-0.60431654676259,0.8378378378378378,-1.9166666666666667,0.7547169811320755,-0.15217391304347827,0.246875,1.0869565217391304,-0.5151515151515151,-0.425,0.9428571428571428,0.1,-0.2608695652173913,0.1111111111111111,2.1875,-0.6666666666666666,0.3235294117647059,1.8571428571428572,0.9,1.1666666666666667,0.08333333333333333,1.6363636363636365,5.3,1.5384615384615385,0.0,0.6875
